No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
3274,31:30.3,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=871 Ack=121697 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000049,54,
3275,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=121697 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00098,1514,
3276,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=123157 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000392,1514,
3277,31:30.3,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=871 Ack=124617 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000047,54,
3278,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=124617 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00412,1514,
3279,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=126077 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0,1514,
3280,31:30.3,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=871 Ack=127537 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000079,54,
3281,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=127537 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000346,1514,
3282,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=128997 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001467,1514,
3283,31:30.3,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=871 Ack=130457 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000072,54,
3284,31:30.3,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=130457 Ack=871 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000768,1514,
3285,31:30.3,23.49.104.204,192.168.77.21,HTTP,570,HTTP/1.1 206 Partial Content ,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000297,570,
3286,31:30.3,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=871 Ack=132433 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000063,54,
3287,31:31.5,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,1.241933,60,
3288,31:32.2,157.240.199.17,192.168.77.21,TLSv1.3,107,"Application Data, Application Data",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267F,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.722561,107,
3289,31:32.2,192.168.77.21,157.240.199.17,TCP,54,49966  >  443 [ACK] Seq=2952 Ack=1229 Win=63013 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000051,54,
3290,31:32.9,157.240.199.17,192.168.77.21,TLSv1.3,107,"Application Data, Application Data",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267F,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.704112,107,
3291,31:32.9,192.168.77.21,157.240.199.17,TCP,54,49967  >  443 [ACK] Seq=3048 Ack=1229 Win=63013 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000051,54,
3292,31:33.5,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.594751,60,
3293,31:34.9,192.168.77.21,199.232.210.172,HTTP,501,GET /filestreamingservice/files/8c49ad4b-ce37-4643-875c-49c3054ce2e6?P1=1745471079&P2=404&P3=2&P4=OPONjnq%2b%2bUnu0XAn6l%2bYE9JAeYehvoEE2nWOE5em4zQyQa9T%2b83ZowBz%2bkg75NDTFXF0a%2bIethGYzbcmSN411w%3d%3d HTTP/1.1 ,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,1.414323,501,
3294,31:34.9,192.168.77.21,157.240.199.17,TLSv1.2,86,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.001057,86,
3295,31:34.9,199.232.210.172,192.168.77.21,TCP,60,80  >  49961 [ACK] Seq=650 Ack=879 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003005,60,
3296,31:34.9,157.240.199.17,192.168.77.21,TCP,60,443  >  49953 [ACK] Seq=57 Ack=97 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00064,60,
3297,31:35.0,199.232.210.172,192.168.77.21,TCP,722,"80  >  49961 [PSH, ACK] Seq=650 Ack=879 Win=64240 Len=668 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.077896,722,
3298,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=1318 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002344,1514,
3299,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=2778 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000053,54,
3300,31:35.0,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=2778 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000218,1390,
3301,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=4114 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.005002,1514,
3302,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=5574 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0,1514,
3303,31:35.0,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=7034 Ack=879 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0,1328,
3304,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=8308 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000087,54,
3305,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=8308 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000187,1514,
3306,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=9768 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001839,1514,
3307,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=11228 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.0002,54,
3308,31:35.0,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=11228 Ack=879 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000119,1328,
3309,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=12502 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001709,1514,
3310,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=13962 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000185,54,
3311,31:35.0,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=13962 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000294,1390,
3312,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=15298 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001335,1514,
3313,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=16758 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000045,54,
3314,31:35.0,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=16758 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000449,1390,
3315,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=18094 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002233,1514,
3316,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=19554 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000065,54,
3317,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=19554 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000631,1514,
3318,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=21014 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001674,1514,
3319,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=22474 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000052,54,
3320,31:35.0,199.232.210.172,192.168.77.21,TCP,1266,"80  >  49961 [PSH, ACK] Seq=22474 Ack=879 Win=64240 Len=1212 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000813,1266,
3321,31:35.0,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=23686 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003037,1514,
3322,31:35.0,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=25146 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000073,54,
3323,31:35.0,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=25146 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000529,1390,
3324,31:35.1,199.232.210.172,192.168.77.21,TCP,1452,"80  >  49961 [PSH, ACK] Seq=26482 Ack=879 Win=64240 Len=1398 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001923,1452,
3325,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=27880 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000055,54,
3326,31:35.1,199.232.210.172,192.168.77.21,TCP,1452,"80  >  49961 [PSH, ACK] Seq=27880 Ack=879 Win=64240 Len=1398 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000868,1452,
3327,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=29278 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001458,1514,
3328,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=30738 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000055,54,
3329,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=30738 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000838,1390,
3330,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=32074 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002582,1514,
3331,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=33534 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000068,54,
3332,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=33534 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000503,1390,
3333,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=34870 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003271,1514,
3334,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=36330 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000211,54,
3335,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=36330 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000393,1390,
3336,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=37666 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003139,1514,
3337,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=39126 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000515,54,
3338,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=39126 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000163,1390,
3339,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=40462 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.0024,1514,
3340,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=41922 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000053,54,
3341,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=41922 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000383,1390,
3342,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=43258 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.038021,1514,
3343,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=44718 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000073,54,
3344,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=44718 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000285,1390,
3345,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=46054 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00198,1514,
3346,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=47514 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000072,54,
3347,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=47514 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000592,1390,
3348,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=48850 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002087,1514,
3349,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=50310 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000056,54,
3350,31:35.1,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=50310 Ack=879 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000503,1390,
3351,31:35.1,157.240.199.17,192.168.77.21,TLSv1.2,82,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002222,82,
3352,31:35.1,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=51646 Ack=879 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000526,1514,
3353,31:35.1,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=879 Ack=53106 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000061,54,
