No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
4751,32:38.6,192.168.77.21,192.168.77.1,ICMP,70,Destination unreachable (Protocol unreachable),,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,"128,255","0x0000,0x0000",0.000084,70,0
4752,32:38.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.001474,60,0
4753,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) request  id=0x7ee7, seq=32487/59262, ttl=64 (reply in 4754)",,00:50:00:00:05:00,50:00:00:06:00:00,,,64,0x0000,0.009931,60,0
4754,32:38.6,192.168.77.21,192.168.77.1,ICMP,42,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=128 (request in 4753)",,50:00:00:06:00:00,00:50:00:00:05:00,,,128,0x0000,0.000056,42,0
4755,32:38.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.003595,60,0
4756,32:38.6,192.168.77.1,192.168.77.21,ICMP,60,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=255",,00:50:00:00:05:00,50:00:00:06:00:00,,,255,0x0000,0.006862,60,0
4757,32:39.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.997415,60,0
4758,32:39.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.012246,60,0
4759,32:39.7,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.049757,60,0
4760,32:40.6,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.961105,60,0
4761,32:40.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.013681,60,0
4762,32:41.3,aa:bb:cc:00:10:10,Broadcast,ARP,60,Gratuitous ARP for 192.168.77.1 (Reply) (duplicate use of 192.168.77.1 detected!),,aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,192.168.77.1,192.168.77.1,,,0.653638,60,0
4763,32:41.3,192.168.77.1,255.255.255.255,TFTP,64,"Read Request, File: network-confg, Transfer type: octet",,aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,,,255,0x0000,0.001418,64,0
4764,32:41.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.353297,60,0
4765,32:41.7,NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,,,0.011083,60,0
4766,32:41.7,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.05449,60,0
4767,32:42.6,192.168.77.21,157.240.199.53,TLSv1.2,122,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,50:00:00:06:00:00,00:50:00:00:05:00,,,128,0x4000,0.909492,122,0
4768,32:42.6,192.168.77.21,157.240.199.35,UDP,490,53442  >  443 Len=448,,50:00:00:06:00:00,00:50:00:00:05:00,,,128,0x4000,0.00117,490,0
